Aluno,Disciplina,Peso,Media
A,ABC 1,3,7
A,ABC 2,3,8
A,ABC 3,3,9
A,ABC 4,2,10
A,ABC 5,2,7
A,ABC 6,2,8
A,ABC 7,1,9
A,ABC 8,1,10 
B,ABC 1,3,10
B,ABC 2,3,9
B,ABC 3,3,8
B,ABC 4,2,7
B,ABC 5,2,10
B,ABC 6,2,9
B,ABC 7,1,8
B,ABC 8,1,7 
C,ABC 1,3,7
C,ABC 2,3,8
C,ABC 3,3,9
C,ABC 4,2,10
C,ABC 5,2,7
C,ABC 6,2,8
C,ABC 7,1,9
C,ABC 8,1,10 
D,ABC 1,3,10
D,ABC 2,3,7
D,ABC 3,3,7
D,ABC 4,2,8
D,ABC 5,2,8
D,ABC 6,2,8
D,ABC 7,1,9
D,ABC 8,1,9
E,ABC 1,3,10
E,ABC 2,3,10
E,ABC 3,3,10
E,ABC 4,2,7
E,ABC 5,2,7
E,ABC 6,2,7
E,ABC 7,1,8
E,ABC 8,1,8
F,ABC 1,3,9
F,ABC 2,3,9
F,ABC 3,3,9
F,ABC 4,2,8
F,ABC 5,2,8
F,ABC 6,2,8
F,ABC 7,1,7
F,ABC 8,1,7.5 
G,ABC 1,3,9.5
G,ABC 2,3,8.5
G,ABC 3,3,7.5
G,ABC 4,2,7
G,ABC 5,2,7
G,ABC 6,2,7
G,ABC 7,1,8.5
G,ABC 8,1,7.5
H,ABC 1,3,8.1
H,ABC 2,3,8.5
H,ABC 3,3,7.25
H,ABC 4,2,8.25
H,ABC 5,2,6.5
H,ABC 6,2,8
H,ABC 7,1,10
H,ABC 8,1,7.5
I,ABC 1,3,8.2
I,ABC 2,3,10
I,ABC 3,3,9.3
I,ABC 4,2,7.8
I,ABC 5,2,8.9
I,ABC 6,2,7
I,ABC 7,1,6.75
I,ABC 8,1,7.8
J,ABC 1,3,9
J,ABC 2,3,9
J,ABC 3,3,8.5
J,ABC 4,2,7.4
J,ABC 5,2,6.9
J,ABC 6,2,7
J,ABC 7,1,6.75
J,ABC 8,1,10
K,ABC 1,3,8.7
K,ABC 2,3,7.5
K,ABC 3,3,9
K,ABC 4,2,10
K,ABC 5,2,10
K,ABC 6,2,10
K,ABC 7,1,9.8
K,ABC 8,1,9.9
